"zone","state","lga","sector","ea","cluster_id","serial_id","c01q02","c01q03","c01q04a","c01q04b","c01q04_os","c01q05","c01q06"
6,13,1301,1,688,"1301-688",6,2,55,8,,,15,26
6,13,1301,1,688,"1301-688",7,1,75,3,,,18,16
6,13,1301,1,688,"1301-688",8,2,60,2,,,15,33
6,13,1301,1,688,"1301-688",9,1,76,8,,,18,16
6,13,1303,1,626,"1303-626",1,1,78,1,,,37,42
6,13,1303,1,626,"1303-626",2,2,69,2,,,42,42
6,13,1303,1,626,"1303-626",3,1,59,11,,"Politician",5,42
6,13,1303,1,626,"1303-626",4,2,45,8,,,2,26
6,13,1303,1,626,"1303-626",5,1,50,5,,,30,42
6,13,1303,1,626,"1303-626",6,1,60,9,,,35,34
6,13,1303,1,626,"1303-626",7,1,57,11,,"Politician",50,42
6,13,1303,1,626,"1303-626",8,2,45,8,,,45,0
6,13,1303,1,626,"1303-626",9,2,27,11,,"Sewing Mistress",27,26
6,13,1303,1,80,"1303-80",1,1,84,1,,,84,0
6,13,1303,1,80,"1303-80",2,2,38,2,,,35,26
6,13,1303,1,80,"1303-80",3,1,64,6,,,27,41
6,13,1303,1,80,"1303-80",4,2,25,8,,,25,25
6,13,1303,1,80,"1303-80",5,2,33,11,,"Sewing mistress",20,26
6,13,1303,1,80,"1303-80",6,1,40,11,,"Welder",40,321
6,13,1303,1,80,"1303-80",7,2,52,8,,,22,16
6,13,1303,1,80,"1303-80",8,1,51,11,,"Motor Dealer",15,23
6,13,1303,1,80,"1303-80",9,1,54,6,,,54,321
6,13,1306,1,140,"1306-140",1,1,80,1,,,28,42
6,13,1306,1,140,"1306-140",2,1,82,3,,,10,16
6,13,1306,1,140,"1306-140",3,1,49,6,,,6,26
6,13,1306,1,140,"1306-140",4,1,45,6,,,45,16
6,13,1306,1,140,"1306-140",5,1,60,6,,,25,16
6,13,1306,1,140,"1306-140",6,2,45,8,,,45,16
6,13,1306,1,140,"1306-140",7,2,55,8,,,40,33
6,13,1306,1,140,"1306-140",8,2,35,6,,,35,0
6,13,1306,1,140,"1306-140",9,2,75,8,,,75,0
6,13,1306,1,342,"1306-342",1,1,64,1,,,20,0
6,13,1306,1,342,"1306-342",2,1,73,6,,,40,41
6,13,1306,1,342,"1306-342",3,2,41,2,,,5,16
6,13,1306,1,342,"1306-342",4,2,30,8,,,8,26
6,13,1306,1,342,"1306-342",5,1,41,11,,"Bricklaying",6,26
6,13,1306,1,342,"1306-342",6,2,30,6,,,9,15
6,13,1306,1,342,"1306-342",7,1,23,6,,,5,26
6,13,1306,1,342,"1306-342",8,1,23,6,,,22,26
6,13,1306,1,342,"1306-342",9,1,39,11,,"Vulcanizer",39,16
6,13,1307,1,1002,"1307-1002",1,1,60,1,,,14,25
6,13,1307,1,1002,"1307-1002",2,1,55,11,,"Tailor",12,23
6,13,1307,1,1002,"1307-1002",3,2,35,11,,"Civil Servant",10,26
6,13,1307,1,1002,"1307-1002",4,2,18,11,,"Student",18,26
6,13,1307,1,1002,"1307-1002",5,1,25,11,,"Student",25,26
6,13,1307,1,1002,"1307-1002",6,2,52,2,,,15,321
6,13,1307,1,1002,"1307-1002",7,1,21,12,,,21,26
6,13,1307,1,1002,"1307-1002",8,2,52,8,,,32,26
6,13,1307,1,1178,"1307-1178",1,2,76,11,,"Community women leader",63,0
6,13,1307,1,1178,"1307-1178",2,1,60,6,,,50,26
6,13,1307,1,1178,"1307-1178",3,1,56,8,,,48,26
6,13,1307,1,1178,"1307-1178",4,2,29,8,,,6,22
6,13,1307,1,1178,"1307-1178",5,2,37,8,,,5,26
6,13,1307,1,1178,"1307-1178",6,1,32,11,,"Politican",10,41
6,13,1307,1,1178,"1307-1178",7,2,38,11,,"Hairdressing",6,26
6,13,1307,1,1178,"1307-1178",8,1,50,3,,,50,42
6,13,1307,1,1178,"1307-1178",9,2,25,7,,,17,26
6,13,1307,1,268,"1307-268",1,1,92,1,,,92,0
6,13,1307,1,268,"1307-268",2,1,65,11,,"Retiree,,    Teaching",23,42
6,13,1307,1,268,"1307-268",3,1,66,11,,"Retired Police officer",7,16
6,13,1307,1,268,"1307-268",4,1,48,11,,"Civil Servant",19,42
6,13,1307,1,268,"1307-268",5,1,42,6,,,42,26
6,13,1307,1,268,"1307-268",6,2,74,8,,,52,15
6,13,1307,1,268,"1307-268",7,2,52,8,,,21,16
6,13,1307,1,268,"1307-268",8,1,58,6,,,22,16
6,13,1308,1,842,"1308-842",1,1,69,1,,,12,33
6,13,1308,1,842,"1308-842",2,2,67,11,,"Food seller",20,0
6,13,1308,1,842,"1308-842",3,2,77,6,,,77,0
6,13,1308,1,842,"1308-842",4,2,30,8,,,8,16
6,13,1308,1,842,"1308-842",5,2,37,8,,,13,26
6,13,1308,1,842,"1308-842",6,2,36,7,,,7,26
6,13,1308,1,842,"1308-842",7,2,34,8,,,2,26
6,13,1308,1,842,"1308-842",8,1,40,6,,,40,26
6,13,1308,1,842,"1308-842",9,1,48,8,,,20,26
6,13,1309,2,674,"1309-674",1,1,68,1,,,40,16
6,13,1309,2,674,"1309-674",2,1,57,6,,,29,26
6,13,1309,2,674,"1309-674",3,2,30,8,,,12,26
6,13,1309,2,674,"1309-674",4,2,45,6,,,29,16
6,13,1309,2,674,"1309-674",5,1,33,6,,,13,34
6,13,1309,2,674,"1309-674",6,1,52,6,,,20,16
6,13,1309,2,674,"1309-674",7,2,43,6,,,15,16
6,13,1309,2,674,"1309-674",8,2,42,6,,,2,16
6,13,1309,2,674,"1309-674",9,1,64,6,,,42,0
6,13,1310,1,762,"1310-762",1,1,58,1,,,32,42
6,13,1310,1,762,"1310-762",2,2,52,2,,,29,43
6,13,1310,1,762,"1310-762",3,2,32,8,,,32,34
6,13,1310,1,762,"1310-762",4,1,72,11,,"Retired Police",26,33
6,13,1310,1,762,"1310-762",5,1,58,5,,,32,42
6,13,1310,1,762,"1310-762",6,2,53,7,,,15,42
6,13,1310,1,762,"1310-762",7,1,75,6,,,75,16
6,13,1310,1,762,"1310-762",8,1,45,11,,"Civil Servant",25,321
6,13,1310,1,762,"1310-762",9,2,39,11,,"Civil servant",39,41
6,13,1311,1,1134,"1311-1134",1,1,43,8,,,43,42
6,13,1311,1,1134,"1311-1134",2,1,66,1,,,8,41
6,13,1311,1,1134,"1311-1134",3,1,52,11,,"Motorcycle Mechanic",25,16
6,13,1311,1,1134,"1311-1134",4,2,45,8,,,6,16
6,13,1311,1,1134,"1311-1134",5,2,55,11,,"Printer",55,322
6,13,1311,1,1134,"1311-1134",6,2,35,11,,"Kings helper",2,26
6,13,1311,1,1134,"1311-1134",7,1,50,11,,"Forester",25,42
6,13,1311,1,1134,"1311-1134",8,2,50,7,,,25,322
6,13,1311,1,1134,"1311-1134",9,1,44,7,,,8,43
6,13,1312,1,24,"1312-24",1,1,80,1,,,52,0
6,13,1312,1,24,"1312-24",2,2,75,2,,,58,0
6,13,1312,1,24,"1312-24",3,2,40,1,5,,13,34
6,13,1312,1,24,"1312-24",4,2,54,8,,,20,16
6,13,1312,1,24,"1312-24",5,2,48,8,,,16,16
6,13,1312,1,24,"1312-24",6,2,42,8,,,42,26
6,13,1312,1,24,"1312-24",7,2,66,8,,,66,11
6,13,1312,1,24,"1312-24",8,1,55,11,,"Carpenter",3,16
6,13,1312,1,24,"1312-24",9,1,48,6,,,19,41
6,13,1315,1,264,"1315-264",1,1,82,1,,,82,0
6,13,1315,1,264,"1315-264",2,2,71,2,,,71,0
6,13,1315,1,264,"1315-264",3,2,35,7,,,10,26
6,13,1315,1,264,"1315-264",4,2,40,8,,,40,0
6,13,1315,1,264,"1315-264",5,2,25,11,,"Hair dresser",5,26
6,13,1315,1,264,"1315-264",6,1,20,11,,"Vulcanizer",2,26
6,13,1315,1,264,"1315-264",7,1,21,11,,"Welder",3,26
6,13,1315,1,264,"1315-264",8,1,75,8,,,75,0
6,13,1315,1,264,"1315-264",9,1,68,11,,"Blacksmith",68,0
6,13,1316,1,1236,"1316-1236",1,1,96,1,,,63,14
6,13,1316,1,1236,"1316-1236",2,2,78,2,,,52,0
6,13,1316,1,1236,"1316-1236",3,2,30,6,,,30,26
6,13,1316,1,1236,"1316-1236",4,1,33,11,,"Electrician",8,26
6,13,1316,1,1236,"1316-1236",5,2,60,8,,,9,33
6,13,1316,1,1236,"1316-1236",6,2,64,11,,"Sewing mistress",8,16
6,13,1316,1,1236,"1316-1236",7,1,67,11,,"Retiree",8,33
6,13,1316,1,1236,"1316-1236",8,2,50,11,,"Market woman leader",25,26
6,13,1316,1,1236,"1316-1236",9,2,34,8,,,34,16
4,14,1401,2,1116,"1401-1116",1,1,68,3,11,"TRADITIONAL PRIME MINISTER",52,34
4,14,1401,2,1116,"1401-1116",2,1,58,5,,,49,34
4,14,1401,2,1116,"1401-1116",3,1,48,11,,"MEMBER OF THE IGWE;S CABINET",25,26
4,14,1401,2,1116,"1401-1116",4,1,52,11,,"SECRETARY GENERAL OF THE COMMUNITY",35,26
4,14,1401,2,1116,"1401-1116",5,1,65,6,,,46,16
4,14,1401,2,1116,"1401-1116",6,1,75,11,,"CHAIRMAN UMUMGBIRIGBA UHUEZEOKE",69,11
4,14,1401,2,1116,"1401-1116",7,1,19,12,,,19,321
4,14,1401,2,1116,"1401-1116",8,2,45,6,,,26,12
4,14,1401,2,386,"1401-386",1,2,22,8,,,3,26
4,14,1401,2,386,"1401-386",2,1,65,8,,,35,28
4,14,1401,2,386,"1401-386",3,1,78,1,,,48,0
4,14,1401,2,386,"1401-386",4,1,59,8,,,15,16
4,14,1401,2,386,"1401-386",5,1,70,6,,,50,28
4,14,1401,2,386,"1401-386",6,1,37,8,,,28,26
4,14,1401,2,386,"1401-386",7,1,35,12,,,25,42
4,14,1401,2,746,"1401-746",1,1,31,3,,,31,26
4,14,1401,2,746,"1401-746",2,1,32,12,,,32,16
4,14,1401,2,746,"1401-746",3,1,40,1,,,10,26
4,14,1401,2,746,"1401-746",4,2,50,6,,,22,16
4,14,1401,2,746,"1401-746",5,1,48,6,,,48,23
4,14,1402,2,1686,"1402-1686",1,1,79,1,,,35,31
4,14,1402,2,1686,"1402-1686",2,1,62,11,,"SECURITY OPERATIVE",56,28
4,14,1402,2,1686,"1402-1686",3,1,42,12,,,22,16
4,14,1402,2,1686,"1402-1686",4,2,60,5,,,40,322
4,14,1402,2,1686,"1402-1686",5,1,42,9,,,1,26
4,14,1402,2,1686,"1402-1686",6,1,65,6,,,45,28
4,14,1402,2,1686,"1402-1686",7,2,32,7,,,6,322
4,14,1403,1,1418,"1403-1418",1,1,32,7,,,4,42
4,14,1403,1,1418,"1403-1418",2,1,40,11,,"SECURITY AGENT",1,26
4,14,1403,1,1418,"1403-1418",3,1,30,11,,"CHIEF CLERICAL OFFICER",8,42
4,14,1403,1,1418,"1403-1418",4,1,49,11,,"SECURITY GUARD",10,26
4,14,1403,1,1418,"1403-1418",5,1,70,11,,"SENIOR PATROL SUPERVISOR",35,26
4,14,1403,1,1418,"1403-1418",6,2,51,7,,,5,43
4,14,1403,1,1418,"1403-1418",7,1,47,11,,"MEDICAL DOCTOR",6,43
4,14,1403,1,306,"1403-306",1,1,75,1,,,75,14
4,14,1403,1,306,"1403-306",2,1,52,11,,"SECURITY AGENT",32,41
4,14,1403,1,306,"1403-306",3,2,40,5,,,4,34
4,14,1403,1,306,"1403-306",4,2,41,8,,,20,26
4,14,1403,1,306,"1403-306",5,2,55,9,,,26,41
4,14,1403,1,306,"1403-306",6,2,26,12,,,26,26
4,14,1403,1,306,"1403-306",7,1,58,4,,,14,42
4,14,1403,1,306,"1403-306",8,2,52,2,,,36,16
4,14,1403,2,944,"1403-944",1,1,67,1,,,25,321
4,14,1403,2,944,"1403-944",2,1,70,3,,,20,15
4,14,1403,2,944,"1403-944",3,2,55,8,,,20,16
4,14,1403,2,944,"1403-944",4,2,45,2,,,20,16
4,14,1403,2,944,"1403-944",5,1,41,12,,,41,26
4,14,1405,1,846,"1405-846",1,1,61,8,,,61,28
4,14,1405,1,846,"1405-846",2,1,39,8,,,32,16
4,14,1405,1,846,"1405-846",3,1,34,11,,"MEMBER OF COMMUNITY VIGILANTE",29,16
4,14,1405,1,846,"1405-846",4,1,25,12,,,25,26
4,14,1405,1,846,"1405-846",5,1,36,8,,,35,41
4,14,1405,1,846,"1405-846",6,1,40,11,,"WOMEN LEADER",30,22
4,14,1405,1,846,"1405-846",7,1,48,1,,,40,26
4,14,1405,1,846,"1405-846",8,1,49,11,,"CHAIRMAN NEIGHBOURHOOD WATCH",39,16
4,14,1405,1,846,"1405-846",9,1,38,11,,"MEMBER NEIGHBOURHOOD WATCH",25,23
4,14,1406,2,1002,"1406-1002",1,1,67,1,,,30,16
4,14,1406,2,1002,"1406-1002",2,2,48,2,,,25,16
4,14,1406,2,1002,"1406-1002",3,1,40,12,,,12,26
4,14,1406,2,1002,"1406-1002",4,1,48,6,,,17,16
4,14,1406,2,1002,"1406-1002",5,1,60,6,,,30,0
4,14,1406,2,694,"1406-694",1,1,48,1,,,25,16
4,14,1406,2,694,"1406-694",2,2,40,2,,,20,16
4,14,1406,2,694,"1406-694",3,1,35,12,,,15,16
4,14,1406,2,694,"1406-694",4,1,45,6,,,20,16
4,14,1406,2,694,"1406-694",5,1,38,9,,,10,42
4,14,1408,2,1996,"1408-1996",1,1,86,1,,,48,27
4,14,1408,2,1996,"1408-1996",2,1,83,3,,,83,31
4,14,1408,2,1996,"1408-1996",3,1,71,11,,"IGWES CABINET MEMBER",36,26
4,14,1408,2,1996,"1408-1996",4,1,58,3,,,48,23
4,14,1408,2,1996,"1408-1996",5,1,52,11,,"IGWE CABINET MEMBER",49,16
4,14,1408,2,1996,"1408-1996",6,1,55,11,,"VICE PRESIDENT TOWN UNION",30,16
4,14,1408,2,1996,"1408-1996",7,2,35,5,,,25,34
4,14,1408,2,1996,"1408-1996",8,1,59,4,,,51,34
4,14,1408,2,1996,"1408-1996",9,1,48,6,,,40,16
4,14,1410,2,236,"1410-236",1,1,58,1,,,30,42
4,14,1410,2,236,"1410-236",2,2,48,2,,,25,31
4,14,1410,2,236,"1410-236",3,2,60,6,,,40,11
4,14,1410,2,236,"1410-236",4,1,47,9,,,46,34
4,14,1410,2,236,"1410-236",5,1,21,12,,,20,26
4,14,1411,2,1414,"1411-1414",1,1,70,1,,,30,0
4,14,1411,2,1414,"1411-1414",2,2,60,2,,,30,0
4,14,1411,2,1414,"1411-1414",3,1,60,6,,,4,14
4,14,1411,2,1414,"1411-1414",4,2,50,6,,,20,26
4,14,1411,2,1414,"1411-1414",5,1,35,12,,,24,41
4,14,1411,2,836,"1411-836",1,1,50,9,,,30,14
4,14,1411,2,836,"1411-836",2,1,30,8,,,20,11
4,14,1411,2,836,"1411-836",3,2,48,6,,,35,13
4,14,1411,2,836,"1411-836",4,2,35,8,,,35,26
4,14,1411,2,836,"1411-836",5,2,56,11,,"FARMER",40,0
4,14,1411,2,836,"1411-836",6,2,30,8,11,"FARMER",16,16
4,14,1411,2,836,"1411-836",7,2,45,8,,,20,26
4,14,1411,2,836,"1411-836",8,2,35,8,,,32,16
4,14,1411,2,836,"1411-836",9,1,55,11,,"FARMER",30,16
4,14,1413,2,670,"1413-670",1,1,65,1,,,61,16
4,14,1413,2,670,"1413-670",2,1,27,11,,"SECURITY CHAIRMAN",27,41
4,14,1413,2,670,"1413-670",3,2,27,8,,,4,26
4,14,1413,2,670,"1413-670",4,2,24,7,,,1,322
4,14,1413,2,670,"1413-670",5,1,50,9,,,4,41
4,14,1413,2,670,"1413-670",6,2,56,8,,,28,16
4,14,1413,2,670,"1413-670",7,2,40,11,,"WOMAN LEADER",16,16
4,14,1416,2,1134,"1416-1134",1,2,45,8,,,20,26
4,14,1416,2,1134,"1416-1134",2,1,56,9,,,12,16
4,14,1416,2,1134,"1416-1134",3,2,38,7,,,7,322
4,14,1416,2,1134,"1416-1134",4,1,37,12,,,10,42
4,14,1416,2,1134,"1416-1134",5,1,70,9,,,15,28
4,14,1416,2,1134,"1416-1134",6,1,50,3,,,16,41
4,14,1416,2,1134,"1416-1134",7,1,72,6,,,35,14
4,14,1416,2,2314,"1416-2314",1,1,65,1,8,,35,26
4,14,1416,2,2314,"1416-2314",2,2,50,2,8,,30,26
4,14,1416,2,2314,"1416-2314",3,1,35,12,,,35,26
4,14,1416,2,2314,"1416-2314",4,2,56,11,,"WOMAN LEADER",30,22
4,14,1416,2,2314,"1416-2314",5,1,63,3,,,40,26
4,14,1417,2,36,"1417-36",1,1,56,1,,,55,16
4,14,1417,2,36,"1417-36",2,2,42,2,,,41,16
4,14,1417,2,36,"1417-36",3,1,58,3,,,57,16
4,14,1417,2,36,"1417-36",4,1,58,3,5,,57,34
4,14,1417,2,36,"1417-36",5,1,58,9,,,57,41
2,15,1502,2,1386,"1502-1386",1,1,48,1,,,40,26
2,15,1502,2,1386,"1502-1386",2,1,56,8,9,,39,51
2,15,1502,2,1386,"1502-1386",3,1,50,5,,,40,34
2,15,1502,2,1386,"1502-1386",4,1,38,12,,,34,26
2,15,1502,2,1386,"1502-1386",5,1,50,3,,,30,26
2,15,1502,2,1386,"1502-1386",6,1,60,3,,,60,0
2,15,1502,2,1386,"1502-1386",7,1,58,3,,,58,0
2,15,1503,2,1076,"1503-1076",1,1,65,1,,,50,16
2,15,1503,2,1076,"1503-1076",2,1,49,5,,,39,34
2,15,1503,2,1076,"1503-1076",3,2,50,7,,,36,41
2,15,1503,2,1076,"1503-1076",4,1,57,8,,,46,27
2,15,1503,2,1076,"1503-1076",5,1,60,3,,,54,15
2,15,1503,2,1076,"1503-1076",6,1,60,9,,,50,41
2,15,1503,2,1076,"1503-1076",7,1,49,12,,,36,26
2,15,1503,2,634,"1503-634",1,1,71,1,,,71,14
2,15,1503,2,634,"1503-634",2,1,54,6,,,54,0
2,15,1503,2,634,"1503-634",3,1,52,7,,,45,41
2,15,1503,2,634,"1503-634",4,1,54,8,,,54,26
2,15,1503,2,634,"1503-634",5,1,35,12,,,35,42
2,15,1503,2,634,"1503-634",6,2,55,7,,,46,41
2,15,1503,2,864,"1503-864",1,1,54,1,,,54,16
2,15,1503,2,864,"1503-864",2,2,41,2,,,22,16
2,15,1503,2,864,"1503-864",3,1,81,3,,,70,0
2,15,1503,2,864,"1503-864",4,1,58,9,,,38,41
2,15,1503,2,864,"1503-864",5,1,38,12,,,30,23
2,15,1503,2,864,"1503-864",6,1,65,3,,,65,0
2,15,1506,1,1328,"1506-1328",1,1,57,1,,,50,31
2,15,1506,1,1328,"1506-1328",2,1,50,8,,,50,26
2,15,1506,1,1328,"1506-1328",3,1,63,3,,,59,26
2,15,1506,1,1328,"1506-1328",4,1,70,3,,,66,42
2,15,1506,1,1328,"1506-1328",5,1,74,9,,,74,51
2,15,1506,1,1328,"1506-1328",6,1,59,8,11,"LECTURER AT FEDERAL COLLE GE OF EDUCATION (TECH) GOMBE",42,43
2,15,1506,1,148,"1506-148",1,1,45,1,,,36,41
2,15,1506,1,148,"1506-148",2,1,63,3,,,60,51
2,15,1506,1,148,"1506-148",3,1,70,8,,,60,51
2,15,1506,1,148,"1506-148",4,1,48,5,,,40,51
2,15,1506,1,148,"1506-148",5,1,35,7,,,30,41
2,15,1506,1,148,"1506-148",6,1,28,12,,,20,41
2,15,1506,1,148,"1506-148",7,1,41,9,,,30,26
2,15,1506,1,244,"1506-244",1,1,45,9,,,45,51
2,15,1506,1,244,"1506-244",2,1,70,8,,,65,51
2,15,1506,1,244,"1506-244",3,1,60,3,,,35,34
2,15,1506,1,244,"1506-244",4,1,37,12,,,35,41
2,15,1506,1,244,"1506-244",5,1,40,1,,,40,41
2,15,1506,1,244,"1506-244",6,1,35,8,,,30,321
2,15,1506,1,398,"1506-398",1,1,67,1,,,26,16
2,15,1506,1,398,"1506-398",2,1,50,8,,,18,23
2,15,1506,1,398,"1506-398",3,1,55,8,,,18,0
2,15,1506,1,398,"1506-398",4,1,65,8,,,19,1
2,15,1506,1,398,"1506-398",5,1,59,8,,,22,16
2,15,1506,1,398,"1506-398",6,1,66,8,,,22,0
2,15,1506,1,398,"1506-398",7,1,25,12,,,25,41
2,15,1506,1,398,"1506-398",8,1,53,6,,,19,26
2,15,1506,1,458,"1506-458",1,1,56,1,,,50,26
2,15,1506,1,458,"1506-458",2,1,50,5,,,28,34
2,15,1506,1,458,"1506-458",3,1,29,12,,,29,41
2,15,1506,1,458,"1506-458",4,1,33,9,,,33,51
2,15,1506,1,458,"1506-458",5,1,45,8,,,33,26
2,15,1506,1,458,"1506-458",6,1,73,3,9,,63,51
2,15,1506,1,458,"1506-458",7,1,50,7,,,43,41
2,15,1508,2,1682,"1508-1682",1,1,72,1,,,70,0
2,15,1508,2,1682,"1508-1682",2,1,75,3,,,73,0
2,15,1508,2,1682,"1508-1682",3,1,53,4,,,45,42
2,15,1508,2,1682,"1508-1682",4,1,59,3,9,,50,51
2,15,1508,2,1682,"1508-1682",5,1,40,12,,,35,26
2,15,1508,2,1682,"1508-1682",6,1,48,8,,,34,51
2,15,1509,2,388,"1509-388",1,1,55,1,,,52,322
2,15,1509,2,388,"1509-388",2,1,70,3,,,65,51
2,15,1509,2,388,"1509-388",3,2,40,7,,,32,41
2,15,1509,2,388,"1509-388",4,1,60,8,,,32,51
2,15,1509,2,388,"1509-388",5,1,40,8,,,36,16
2,15,1509,2,388,"1509-388",6,1,41,12,,,36,26
2,15,1509,2,388,"1509-388",7,1,52,8,,,46,15
2,15,1509,2,388,"1509-388",8,1,57,3,8,,50,15
2,15,1509,2,388,"1509-388",9,1,72,9,,,70,51
2,15,1510,2,838,"1510-838",1,1,56,1,,,56,26
2,15,1510,2,838,"1510-838",2,1,58,3,,,50,16
2,15,1510,2,838,"1510-838",3,1,67,8,,,67,0
2,15,1510,2,838,"1510-838",4,1,80,3,,,80,0
2,15,1510,2,838,"1510-838",5,1,75,3,,,75,0
2,15,1510,2,838,"1510-838",6,1,64,3,,,60,0
2,15,1511,2,1498,"1511-1498",1,1,65,1,,,59,0
2,15,1511,2,1498,"1511-1498",2,1,40,12,,,40,16
2,15,1511,2,1498,"1511-1498",4,2,40,5,,,15,34
2,15,1511,2,1498,"1511-1498",5,1,62,3,,,62,0
2,15,1511,2,1498,"1511-1498",6,1,63,3,,,63,0
2,15,1511,2,1498,"1511-1498",7,1,65,8,,,65,0
2,15,1511,2,1498,"1511-1498",8,1,48,9,,,7,41
2,15,1511,2,1938,"1511-1938",1,1,64,1,,,64,51
2,15,1511,2,1938,"1511-1938",2,1,50,4,11,"SECRETARY TO DISTRICT HEAD OF KURI",45,42
2,15,1511,2,1938,"1511-1938",3,1,36,12,,,32,51
2,15,1511,2,1938,"1511-1938",4,1,60,9,,,45,51
2,15,1511,2,1938,"1511-1938",5,1,55,5,,,30,34
2,15,1511,2,1938,"1511-1938",6,1,40,8,,,30,51
4,16,1601,2,2484,"1601-2484",1,1,46,1,,,22,26
4,16,1601,2,2484,"1601-2484",2,1,56,8,,,40,26
4,16,1601,2,2484,"1601-2484",3,1,55,4,,,35,31
4,16,1601,2,2484,"1601-2484",4,2,38,8,,,15,26
4,16,1601,2,2484,"1601-2484",5,1,38,12,,,10,23
4,16,1602,2,234,"1602-234",3,2,67,8,,,50,16
4,16,1602,2,234,"1602-234",4,1,58,11,,"WELDER",58,27
4,16,1602,2,234,"1602-234",5,2,50,8,,,25,16
4,16,1602,2,234,"1602-234",6,2,40,6,,,18,321
4,16,1602,2,234,"1602-234",7,1,53,3,6,,34,13
4,16,1602,2,234,"1602-234",8,1,50,3,11,"FARMER",13,13
4,16,1602,2,234,"1602-234",10,2,45,8,,,29,321
4,16,1602,2,234,"1602-234",11,1,67,3,11,"FARMER",67,16
4,16,1602,2,234,"1602-234",12,1,67,1,,,37,16
4,16,1605,2,180,"1605-180",1,1,70,1,,,20,14
4,16,1605,2,180,"1605-180",2,2,60,2,,,35,16
4,16,1605,2,180,"1605-180",3,1,76,11,,"PLUMBER",76,16
4,16,1605,2,180,"1605-180",4,2,43,5,,,18,42
4,16,1605,2,180,"1605-180",5,2,30,7,,,11,41
4,16,1605,2,180,"1605-180",6,1,72,11,,"FARMER",30,16
4,16,1607,2,574,"1607-574",1,1,53,1,,,25,26
4,16,1607,2,574,"1607-574",2,1,85,11,,"One of the elders of the community",50,16
4,16,1607,2,574,"1607-574",3,1,42,8,,,42,26
4,16,1607,2,574,"1607-574",4,2,33,11,,"Woman leader of community",10,34
4,16,1607,2,574,"1607-574",5,2,37,12,,,37,23
4,16,1608,2,1480,"1608-1480",1,1,63,1,,,4,321
4,16,1608,2,1480,"1608-1480",2,1,54,6,,,5,28
4,16,1608,2,1480,"1608-1480",3,1,66,6,,,50,28
4,16,1608,2,1480,"1608-1480",4,1,37,12,,,30,33
4,16,1608,2,1480,"1608-1480",5,2,45,8,,,25,28
4,16,1610,2,490,"1610-490",1,1,67,3,,,4,28
4,16,1610,2,490,"1610-490",2,1,55,8,,,6,26
4,16,1610,2,490,"1610-490",3,1,54,8,,,5,26
4,16,1610,2,490,"1610-490",4,2,48,8,,,2,26
4,16,1610,2,490,"1610-490",5,1,38,12,,,38,26
4,16,1610,2,66,"1610-66",1,1,76,1,,,76,42
4,16,1610,2,66,"1610-66",2,1,82,3,11,"MEMBER OF EZE IN COUNCIL",82,16
4,16,1610,2,66,"1610-66",3,1,85,11,,"FARMER",85,16
4,16,1610,2,66,"1610-66",4,2,71,2,,,47,43
4,16,1610,2,66,"1610-66",5,1,82,11,,"FARMER",82,43
4,16,1610,2,66,"1610-66",6,1,38,9,11,"YOUTH MRMBER",38,41
4,16,1610,2,66,"1610-66",7,1,62,11,,"FARMER",62,26
4,16,1610,2,66,"1610-66",8,1,70,3,11,"FARMER",40,34
4,16,1610,2,776,"1610-776",1,1,76,1,,,50,16
4,16,1610,2,776,"1610-776",2,1,40,11,,"Palmwine Tapper",40,16
4,16,1610,2,776,"1610-776",3,2,47,2,7,,30,41
4,16,1610,2,776,"1610-776",4,1,70,8,,,4,13
4,16,1610,2,776,"1610-776",5,1,90,3,11,"FARMER",4,0
4,16,1610,2,776,"1610-776",6,1,27,8,11,"YOUTH MEMBER",6,26
4,16,1611,2,1878,"1611-1878",1,1,56,1,8,,40,34
4,16,1611,2,1878,"1611-1878",2,1,55,9,11,"FARMING",2,16
4,16,1611,2,1878,"1611-1878",3,2,63,6,,,63,11
4,16,1611,2,1878,"1611-1878",4,2,52,2,8,,32,26
4,16,1611,2,1878,"1611-1878",5,2,40,8,,,20,23
4,16,1611,2,1878,"1611-1878",6,1,31,5,,,31,43
4,16,1611,2,1878,"1611-1878",7,2,54,8,,,35,16
4,16,1613,2,440,"1613-440",1,1,52,1,,,10,13
4,16,1613,2,440,"1613-440",2,1,48,8,,,30,26
4,16,1613,2,440,"1613-440",3,1,46,8,,,20,28
4,16,1613,2,440,"1613-440",4,2,40,8,,,20,16
4,16,1613,2,440,"1613-440",5,1,30,12,,,30,26
4,16,1615,2,220,"1615-220",1,1,61,1,11,"FARMER",47,26
4,16,1615,2,220,"1615-220",2,1,52,11,,"CIVIL SERVANT",17,26
4,16,1615,2,220,"1615-220",3,1,35,11,,"FARMER",7,321
4,16,1615,2,220,"1615-220",4,1,65,3,8,,65,26
4,16,1615,2,220,"1615-220",5,1,39,11,,"CIVIL SERVANT",39,41
4,16,1616,2,902,"1616-902",1,1,75,1,,,12,42
4,16,1616,2,902,"1616-902",2,1,81,8,,,35,16
4,16,1616,2,902,"1616-902",3,1,76,11,,"Palm wine Tapper",65,16
4,16,1616,2,902,"1616-902",4,2,60,8,,,25,31
4,16,1616,2,902,"1616-902",5,1,40,12,,,26,16
4,16,1622,2,692,"1622-692",1,1,57,1,,,8,42
4,16,1622,2,692,"1622-692",2,1,70,3,8,,34,26
